ID,Age,Experience,Income,ZIP_Code,Family,CCAvg,Education,Mortgage,Personal_Loan,Securities_Account,CD_Account,Online,CreditCard
1604,36,6,138,92152,1,7.0,3,86,1,0,0,1,0
1605,55,29,111,90502,2,3.6,3,0,1,0,0,0,1
1617,48,23,84,94402,4,3.1,2,0,1,1,1,1,0
1630,53,29,154,93407,4,7.4,3,0,1,0,0,0,0
1632,61,36,153,91105,1,2.6,2,0,1,1,1,0,1
1633,31,5,93,95032,2,3.1,2,0,1,0,0,1,0
1638,30,6,193,94022,3,6.3,3,0,1,0,0,1,0
1642,58,34,152,92182,4,3.6,3,0,1,0,0,0,0
1652,62,36,158,94301,2,6.3,3,0,1,0,0,1,0
1653,48,18,182,92626,4,6.0,3,0,1,0,0,1,0
1660,33,7,139,95828,1,4.0,3,106,1,0,1,1,1
1667,51,25,190,95138,2,4.2,2,0,1,0,0,1,0
1673,48,23,173,94546,3,0.2,1,0,1,0,1,1,1
1675,37,11,139,95814,2,0.8,2,421,1,0,0,1,0
1680,57,31,114,94590,4,5.2,1,0,1,1,1,1,0
1732,43,19,125,92122,3,2.4,1,0,1,0,0,1,0
1753,33,8,155,92717,1,7.4,3,0,1,0,0,0,0
1769,43,18,128,92093,4,5.3,1,84,1,0,0,0,0
1785,54,29,119,91355,3,2.0,1,0,1,1,1,0,0
1790,44,20,171,91330,4,0.7,1,567,1,0,1,1,1
1794,35,9,113,94596,3,0.8,3,0,1,0,0,1,0
1795,56,32,98,91355,3,3.9,3,0,1,0,0,0,0
1799,44,20,185,94086,3,2.7,1,0,1,0,0,1,0
1823,48,23,112,93014,1,5.1,2,86,1,1,1,1,0
1825,49,23,194,94022,4,8.3,2,0,1,0,0,0,1
1826,56,32,161,94720,1,5.8,3,0,1,1,0,0,0
1834,34,9,178,94303,1,0.8,3,0,1,0,0,0,0
1861,30,6,179,91103,3,4.9,1,142,1,0,0,1,0
1871,63,37,110,95032,1,4.1,3,0,1,0,0,0,0
1883,56,32,125,91330,3,0.6,1,342,1,0,1,1,1
1890,56,30,111,93106,4,0.3,1,372,1,1,1,1,0
1913,42,16,191,94304,3,4.8,2,0,1,1,1,1,0
1914,57,33,134,92110,4,0.9,1,198,1,0,0,1,0
1919,39,9,118,93555,2,6.0,3,246,1,0,1,1,1
1936,34,9,191,94086,1,4.8,3,0,1,0,1,1,1
1938,51,25,181,95051,1,3.3,3,589,1,1,1,1,0
1999,56,32,103,94111,3,4.0,3,0,1,0,0,0,0
2002,44,17,128,94928,2,3.25,2,0,1,0,0,0,1
2003,30,4,142,92126,3,4.2,1,359,1,0,0,0,0
2006,47,23,170,90254,2,6.5,2,0,1,0,1,1,1
2015,49,19,169,95054,3,5.67,3,167,1,0,1,0,1
2022,46,20,103,91380,4,4.8,3,0,1,0,0,1,0
2025,36,12,113,94305,4,0.2,1,0,1,0,0,0,0
2042,45,20,180,95403,3,8.5,2,535,1,0,0,0,0
2047,43,16,161,95134,3,8.0,2,0,1,0,1,1,1
2048,63,38,134,90640,3,4.0,2,0,1,0,0,0,1
2062,63,38,159,93950,4,4.9,2,111,1,0,0,0,0
2078,34,9,160,94108,4,8.0,3,0,1,0,0,0,1
2088,51,27,188,94305,2,6.9,2,343,1,0,0,1,0
2096,47,21,174,94025,4,3.2,3,0,1,0,0,0,0
2102,35,5,203,95032,1,10.0,3,0,1,0,0,0,0
2110,47,23,178,93014,1,6.5,3,0,1,0,0,0,0
2137,50,26,115,95008,1,1.2,3,0,1,0,0,0,1
2145,33,6,168,94720,3,5.67,2,0,1,1,1,1,0
2159,50,25,83,94720,4,3.1,1,0,1,0,0,0,1
2160,61,35,99,94085,1,4.8,3,255,1,0,0,0,1
2179,37,13,158,93943,2,2.3,2,0,1,0,1,1,1
2185,62,36,183,90095,2,3.4,3,0,1,0,0,0,0
2195,34,9,123,94553,1,1.6,2,0,1,0,0,1,0
2197,51,24,189,95211,4,4.75,2,0,1,0,0,1,0
2208,38,12,180,90245,1,2.8,3,158,1,0,0,1,0
2216,28,3,193,94501,3,4.0,2,0,1,0,0,1,0
2218,48,24,162,91355,4,3.3,2,446,1,0,1,1,0
2231,36,11,183,94704,1,3.0,3,0,1,0,1,1,1
2247,35,11,190,92093,3,3.1,2,266,1,0,0,0,0
2262,30,3,150,94305,4,5.0,2,0,1,0,0,1,0
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1
2268,38,13,168,92647,2,1.3,3,0,1,0,0,0,0
2269,27,3,105,94304,1,3.0,2,0,1,1,0,0,0
2277,29,3,172,92093,4,4.4,1,0,1,0,0,0,0
2286,48,22,114,92007,1,2.4,3,0,1,0,0,1,0
2293,57,33,170,95051,2,2.1,2,0,1,0,0,0,0
2305,27,2,170,95818,3,4.7,1,0,1,0,0,1,0
2316,52,26,182,95818,2,1.4,2,0,1,0,0,1,0
2318,31,5,129,95814,3,5.9,3,319,1,1,1,0,1
2329,27,2,130,92182,3,4.4,1,192,1,0,0,1,0
2338,43,16,201,95054,1,10.0,2,0,1,0,0,0,1
2346,65,40,89,90291,1,4.1,1,299,1,0,1,1,0
2357,31,5,184,92064,4,3.4,2,0,1,0,1,1,1
2360,36,12,123,95060,2,5.6,2,0,1,0,1,1,1
2362,36,12,109,94928,3,0.5,3,0,1,1,1,1,0
2374,33,9,184,94304,2,4.8,2,0,1,0,0,0,0
2383,46,20,185,94131,4,7.5,2,428,1,0,0,0,1
2386,43,17,125,94720,4,3.5,2,0,1,0,0,0,0
2392,39,12,138,92697,1,4.67,2,0,1,0,0,1,0
2401,61,36,169,91380,2,6.1,3,106,1,0,1,1,1
2404,38,13,140,90210,4,0.5,1,0,1,0,0,0,0
2429,39,12,108,92717,4,3.67,2,301,1,0,0,0,1
2434,37,11,123,94720,1,2.3,2,0,1,1,1,1,0
2444,28,3,161,92646,4,1.7,3,422,1,0,1,1,1
2456,34,8,164,94720,4,7.4,3,0,1,0,0,1,0
2478,40,14,179,90025,1,2.6,3,0,1,0,0,1,0
2491,52,28,168,90404,3,6.5,3,118,1,0,0,1,0
2503,58,31,178,92009,2,6.0,2,0,1,0,0,1,0
2512,51,27,92,92121,4,3.0,1,0,1,0,1,1,1
2534,54,29,111,93023,1,1.1,2,0,1,0,0,1,0
2537,51,25,104,94949,1,4.2,2,0,1,0,0,1,0
2540,32,7,98,95929,1,4.2,1,171,1,1,1,0,0
2542,34,8,171,90212,2,2.2,2,569,1,0,0,1,0
2545,58,34,90,95039,1,3.6,2,0,1,0,0,0,0
2562,31,5,180,94720,1,2.9,3,144,1,1,0,0,0
2585,59,34,114,94606,3,4.2,2,0,1,0,0,1,0
2587,47,23,149,92675,4,6.1,1,0,1,0,0,0,1
2591,46,20,152,95814,1,7.4,3,374,1,0,1,1,1
2594,48,23,161,96003,4,7.9,3,310,1,0,0,0,0
2603,52,26,161,93108,4,4.3,1,0,1,0,1,1,1
2614,52,26,110,94501,2,5.4,3,204,1,1,1,1,0
2615,35,11,160,92093,4,5.7,3,0,1,1,0,0,0
2624,42,17,111,94304,3,3.0,1,0,1,1,1,0,1
2647,45,20,191,92007,3,2.6,3,123,1,0,0,0,0
2665,54,29,154,95014,1,2.4,2,352,1,0,0,1,0
2673,30,5,131,92068,3,0.5,3,0,1,0,0,0,0
2679,63,38,148,93023,2,4.3,3,0,1,0,0,1,0
2692,61,36,119,95064,2,5.4,2,0,1,0,0,1,0
2708,35,9,131,90089,3,0.3,3,0,1,0,1,1,1
2715,46,20,158,92870,3,5.4,1,432,1,0,0,0,1
2722,58,33,173,92121,2,7.2,3,0,1,0,0,1,0
2754,54,27,195,93117,2,4.75,2,477,1,0,0,0,0
2770,33,9,183,91320,2,8.8,3,582,1,0,0,1,0
2773,55,31,130,92646,4,6.5,1,0,1,0,0,0,1
2774,63,37,185,94309,2,7.9,2,358,1,0,0,1,0
2780,59,35,168,95521,4,4.1,2,0,1,0,0,1,0
2785,36,9,115,91765,4,2.2,2,0,1,0,0,0,0
2803,52,22,154,90650,1,5.0,3,0,1,1,1,1,0
2806,37,12,182,94523,3,5.8,3,0,1,0,0,1,0
2810,42,16,185,94705,3,2.2,2,0,1,1,1,1,1
2813,53,28,183,96008,3,8.2,3,467,1,0,1,1,1
2833,45,21,133,92056,4,5.7,3,0,1,0,1,1,1
2839,30,6,181,94542,3,4.1,2,0,1,0,1,1,1
2842,37,11,190,94305,4,7.3,2,565,1,0,1,1,0
2857,36,10,172,94704,4,1.0,2,295,1,0,0,1,0
2858,34,8,184,93106,3,7.5,1,0,1,0,0,0,0
2860,35,11,188,94596,1,0.9,3,282,1,0,0,1,0
2875,49,25,114,91380,1,2.5,3,0,1,0,0,1,0
2879,45,19,122,94590,4,4.1,2,0,1,0,0,1,0
2886,57,31,113,91711,4,0.6,3,327,1,0,0,1,0
2899,27,1,140,91711,1,5.9,2,175,1,1,1,1,0
2905,56,32,190,90032,3,2.2,1,0,1,0,1,1,0
2911,46,22,102,95039,3,4.5,3,0,1,0,0,1,0
2913,44,20,130,90291,4,3.2,2,0,1,0,0,0,0
2952,26,2,132,94720,2,2.4,3,0,1,0,0,0,1
2957,62,38,195,91125,4,5.2,3,522,1,0,1,1,1
2969,44,18,162,90840,4,1.3,1,301,1,0,0,0,0
2971,54,30,121,95039,2,1.1,3,0,1,1,0,0,0
2987,55,30,153,94305,2,2.8,2,0,1,1,1,1,0
2997,42,18,103,91367,1,3.33,1,0,1,1,1,1,1
3001,40,14,164,94720,1,4.3,2,0,1,0,0,0,0
3006,62,36,148,94111,3,7.0,2,0,1,0,0,1,0
3007,62,37,169,95014,3,5.0,2,184,1,0,1,1,1
3034,43,19,130,90630,2,4.7,3,221,1,0,0,0,1
3038,27,2,158,95060,3,0.4,2,0,1,0,1,1,0
3040,34,9,141,95616,2,4.9,3,0,1,0,0,0,1
3055,45,21,134,92697,4,5.5,2,0,1,0,1,1,1
3061,64,38,168,94061,4,5.7,3,0,1,0,0,1,0
3085,26,0,129,90028,3,0.7,2,0,1,0,0,0,0
3097,43,18,179,94108,3,1.2,1,0,1,1,1,1,0
3142,57,31,131,90405,3,0.6,1,0,1,0,0,1,0
3143,34,8,175,95051,4,1.1,3,0,1,1,1,1,1
3146,34,10,114,94305,3,3.3,3,0,1,0,0,0,0
3151,47,22,124,90027,4,5.0,3,0,1,0,0,0,0
3155,27,1,99,94305,1,3.0,3,149,1,0,0,0,1
3161,41,15,158,94304,1,4.7,2,0,1,1,1,0,1
3210,42,16,173,91355,2,1.5,2,373,1,0,1,1,1
3218,65,39,94,93022,4,4.1,1,120,1,0,1,1,1
3269,43,17,111,91423,4,5.4,3,0,1,0,0,1,0
3271,50,23,179,94609,4,3.6,2,0,1,0,0,1,0
3272,52,27,93,90291,4,4.1,2,0,1,0,0,0,1
3277,55,31,159,92123,1,3.9,3,0,1,0,0,0,0
3289,56,30,140,94122,4,0.5,1,292,1,0,0,0,0
3296,42,16,141,94960,3,4.0,2,0,1,0,0,0,0
3297,63,37,132,94080,1,4.4,2,0,1,0,0,1,0
3319,46,20,105,90089,4,3.2,1,0,1,0,0,0,0
3320,60,35,153,95136,3,2.0,3,0,1,0,0,0,1
3327,53,27,174,91006,1,2.9,2,0,1,0,0,1,0
3328,42,18,164,93407,1,1.3,3,0,1,1,1,1,1
3340,27,1,141,95135,4,5.1,3,354,1,0,0,0,0
3344,62,37,125,94801,1,1.0,3,0,1,0,0,1,0
3357,49,23,115,95051,3,4.6,3,0,1,0,0,0,0
3369,45,18,163,94720,3,5.33,2,0,1,0,1,0,1
3374,28,2,182,92660,3,7.2,2,442,1,0,1,1,1
3384,46,22,135,95135,3,4.1,1,213,1,0,0,1,0
3387,35,10,142,94061,4,0.8,3,0,1,0,0,0,0
3404,54,29,82,94709,3,3.7,2,0,1,0,0,1,0
3450,57,32,135,90095,3,4.8,2,0,1,1,1,1,0
3457,46,22,125,94536,2,4.7,3,0,1,0,0,1,0
3465,61,37,172,92612,4,4.25,1,0,1,0,1,1,1
3468,63,37,149,90840,2,0.2,3,364,1,0,0,1,0
3473,54,27,120,92672,4,3.0,2,431,1,0,0,1,0
3479,31,6,133,95747,1,1.5,3,0,1,0,0,0,0
3490,36,12,154,91320,3,6.4,1,0,1,1,0,0,0
3499,30,6,182,93561,4,0.8,3,94,1,0,0,1,0
3509,33,9,125,92182,1,4.3,3,0,1,0,0,1,0
3518,30,6,95,94234,1,3.9,3,146,1,0,0,0,1
3542,45,20,144,92106,4,5.4,1,210,1,0,0,1,0
3543,30,5,118,92182,4,3.0,3,0,1,0,0,1,0
3563,32,8,169,94596,1,6.5,3,272,1,1,1,1,0
3564,53,27,139,94998,1,0.9,3,0,1,0,0,0,0
3572,42,18,153,93955,3,5.6,1,416,1,0,0,0,0
3574,60,36,165,90095,3,5.6,1,0,1,0,0,0,1
3579,29,5,128,91302,2,4.1,2,209,1,0,0,1,0
3606,61,31,130,92333,2,2.6,3,0,1,0,0,0,0
3613,50,25,99,90245,1,4.6,1,368,1,1,1,0,1
3614,35,11,148,92672,1,5.8,3,0,1,0,0,1,0
3615,34,10,154,94583,3,5.4,2,0,1,0,0,1,0
3647,34,9,141,92056,3,6.9,2,260,1,0,0,1,0
3652,49,23,140,90504,1,1.9,3,0,1,0,0,0,1
3662,29,4,120,94553,1,4.1,2,0,1,1,1,0,1
3669,38,13,129,92037,4,0.3,3,75,1,0,0,1,0
3703,50,25,160,93108,4,4.3,3,410,1,0,0,0,0
3705,36,11,184,91304,2,5.1,2,0,1,0,0,0,0
3721,63,39,131,92521,3,2.6,3,229,1,0,0,1,0
3729,28,3,118,91902,3,2.4,2,161,1,0,0,0,0
3748,26,0,83,91360,3,3.9,2,0,1,0,0,1,0
3758,45,21,142,91101,1,1.4,2,0,1,0,0,1,0
3767,59,35,108,90245,4,3.8,2,304,1,0,0,1,0
3777,27,3,135,93108,3,2.7,3,449,1,0,0,0,1
3785,30,6,115,94611,4,3.8,2,0,1,0,0,1,0
3822,35,9,188,92220,2,3.7,2,259,1,0,0,1,0
3823,63,33,178,91768,4,9.0,3,0,1,0,0,0,0
3836,33,9,131,90065,3,2.2,3,0,1,1,0,0,0
3844,32,7,129,94720,4,5.2,2,0,1,0,0,0,1
3859,42,18,158,92124,2,0.4,2,277,1,0,0,0,1
3865,62,32,142,95112,2,2.8,3,0,1,0,0,0,1
3891,42,17,139,91101,2,2.9,3,0,1,0,0,1,0
3920,64,34,179,90024,2,4.5,3,400,1,0,0,0,0
3944,61,36,188,91360,1,9.3,2,0,1,0,0,0,0
3946,29,3,123,92821,3,5.6,3,428,1,0,0,1,0
3948,32,8,119,94710,4,5.0,3,0,1,0,0,1,0
3949,37,12,123,94304,4,3.1,2,253,1,0,1,1,1
3960,43,19,123,91107,3,1.3,1,0,1,0,0,1,0
3984,39,13,93,93555,4,3.6,3,0,1,0,0,1,0
3987,38,14,182,92152,3,2.6,3,0,1,0,1,1,1
3989,59,35,85,91330,1,3.4,3,0,1,0,1,0,1
3993,47,22,95,93311,2,3.9,2,0,1,0,0,0,0
4001,62,37,93,93003,3,3.0,3,0,1,0,1,1,1
4009,61,31,154,94555,3,7.5,3,351,1,0,1,1,1
4017,53,28,173,91614,4,2.7,1,427,1,0,0,1,0
4021,58,32,191,93943,4,5.2,3,194,1,0,0,0,1
4024,51,25,175,90089,3,0.7,1,312,1,0,0,0,0
4027,27,1,142,92038,3,5.5,1,0,1,0,0,0,0
4036,34,9,180,93955,2,6.5,3,0,1,0,1,1,0
4082,60,35,155,92521,1,1.5,3,0,1,0,0,0,1
4088,52,28,179,94583,4,4.2,3,0,1,0,0,0,0
4094,49,24,138,93111,2,2.2,2,0,1,0,0,1,0
4125,53,29,141,90064,2,0.2,3,0,1,0,0,0,0
4148,59,35,180,96008,2,6.5,2,0,1,1,1,1,1
4152,44,18,123,95841,3,5.9,1,0,1,0,1,1,1
4155,51,25,163,94305,2,1.3,3,0,1,0,0,1,0
4164,54,28,108,94110,4,1.9,2,0,1,0,0,1,0
4166,63,38,135,91768,2,3.8,3,183,1,0,0,0,0
4168,48,24,144,94025,4,3.5,2,0,1,0,0,0,0
4169,60,34,139,95020,4,0.4,1,0,1,0,0,1,0
4170,41,17,143,90059,2,2.7,3,209,1,0,0,1,0
4176,42,17,154,93955,3,4.9,1,0,1,0,1,1,1
4180,29,3,91,94122,1,3.4,3,0,1,0,0,0,0
4191,40,16,89,95814,3,3.9,2,216,1,1,1,1,0
4217,60,35,173,90059,3,3.1,3,0,1,0,0,1,0
4259,52,26,155,92660,3,7.2,2,0,1,0,0,1,0
4260,52,26,158,94920,2,3.7,3,251,1,0,0,0,1
4268,52,26,194,91902,2,5.7,2,0,1,0,0,1,0
4283,26,0,195,92093,3,6.33,3,0,1,1,1,1,0
4293,63,37,191,94131,2,4.3,3,205,1,0,0,0,0
4302,49,24,130,92677,4,1.1,1,281,1,0,1,1,0
4303,52,27,85,92037,3,3.4,3,0,1,0,0,0,0
4308,45,19,128,94928,4,6.0,3,0,1,0,0,1,0
4309,44,20,132,94115,3,2.6,1,308,1,0,0,0,0
4310,34,8,188,94025,1,2.9,3,0,1,0,0,1,0
4311,65,41,170,94143,4,6.1,2,0,1,0,1,1,1
4329,64,38,143,95039,2,6.4,3,0,1,1,1,1,0
4338,26,2,182,93010,2,3.2,2,0,1,0,0,0,0
4346,26,1,184,94608,2,4.2,3,577,1,0,1,1,1
4355,40,16,140,93940,3,5.6,1,0,1,0,0,0,0
4358,39,14,141,93302,4,6.3,1,0,1,1,1,1,1
4378,33,8,145,92507,1,2.7,3,0,1,0,0,1,0
4409,64,40,181,93403,2,2.3,2,0,1,0,1,1,1
4415,33,8,178,94720,3,8.5,1,0,1,1,1,1,0
4419,59,34,145,95125,4,1.8,1,198,1,0,0,1,0
4423,57,31,164,94607,2,3.8,3,422,1,0,1,1,1
4426,26,0,164,95973,2,4.0,3,301,1,0,0,1,0
4440,33,7,104,94542,2,3.6,3,0,1,0,0,0,1
4471,44,20,111,91911,2,5.3,2,0,1,0,0,1,0
4481,55,30,145,92037,2,6.0,3,0,1,0,0,1,0
4495,29,4,182,95354,1,3.7,3,0,1,0,0,1,0
4533,48,22,133,90073,2,3.1,2,0,1,0,0,1,0
4566,33,8,120,92614,2,4.2,3,76,1,0,0,0,1
4576,53,27,115,90095,2,0.5,3,0,1,0,0,0,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
4586,35,11,180,94010,1,3.6,3,571,1,0,1,1,1
4591,58,34,151,94022,3,0.6,2,0,1,0,0,0,0
4594,54,30,133,95747,1,5.0,2,0,1,0,0,0,1
4605,32,7,81,90601,2,3.4,2,0,1,0,0,0,1
4626,45,21,102,92037,4,4.7,2,81,1,0,0,0,0
4628,27,1,134,93106,1,1.7,2,307,1,0,0,1,0
4629,27,1,130,94801,3,2.9,2,0,1,0,0,0,0
4632,32,8,142,90095,4,6.2,2,120,1,0,1,1,1
4643,65,40,143,95616,4,6.6,2,0,1,0,0,1,0
4653,38,12,184,91311,3,8.0,1,0,1,0,0,1,0
4656,33,7,188,95054,2,7.0,2,581,1,0,0,0,0
4699,48,22,162,94143,3,1.4,1,400,1,0,0,0,0
4703,35,5,108,90630,2,2.75,3,0,1,1,0,0,0
4706,61,37,141,92677,3,0.7,1,0,1,0,1,1,1
4720,32,8,140,94102,4,6.6,3,0,1,0,1,0,1
4764,51,25,173,95051,1,0.5,2,0,1,0,0,1,0
4791,35,11,101,94143,3,3.8,3,150,1,0,0,1,0
4812,36,12,123,90502,2,3.0,3,0,1,0,0,0,0
4813,29,4,184,92126,4,2.2,3,612,1,0,0,1,0
4824,46,21,115,95616,2,4.2,3,0,1,1,1,1,1
4843,49,23,174,95449,3,4.6,2,590,1,0,0,0,0
4847,35,10,135,94596,3,4.8,2,0,1,0,0,1,0
4860,34,8,165,91107,1,7.0,3,541,1,0,0,0,0
4866,50,24,133,90025,4,1.4,2,342,1,0,0,0,1
4877,44,19,142,95054,1,1.5,3,0,1,0,0,0,0
4884,38,13,129,92646,3,4.1,3,0,1,0,1,1,1
4928,43,19,121,94720,1,0.7,2,0,1,0,1,1,1
4942,28,4,112,90049,2,1.6,2,0,1,0,0,1,0
4963,46,20,122,90065,3,3.0,3,0,1,0,1,1,1
4981,29,5,135,95762,3,5.3,1,0,1,0,1,1,1
